tournaments.RoundRobinTournament
AIs
	UECD-MultiMap
	UECD-SingleMap-Best
	RandomBiasedAI
	LightRush
	WorkerRush
	NaiveMCTS
	CoacAI
	Mayari
	MixedBot
	Tiamat
	Droplet
	ObiBotKenobi
	StrategyTactics
	TMA
	RAISocketAI
	UtsImass
maps
	maps/open_competition/basesWorkers8x8A.xml	maxGameLength=3000
	maps/open_competition/FourBasesWorkers8x8.xml	maxGameLength=3000
	maps/open_competition/NoWhereToRun9x8.xml	maxGameLength=4000
	maps/open_competition/basesWorkers16x16A.xml	maxGameLength=4000
	maps/open_competition/TwoBasesBarracks16x16.xml	maxGameLength=4000
iterations	5
timeBudget	100
iterationsBudget	-1
pregameAnalysisBudget	3600000	3600000
preAnalysis	true
fullObservability	true
timeoutCheck	false
runGC	true
iteration	map	ai1	ai2	time	winner	crashed	timedout	ai1_time_ns	ai2_time_ns
1	4	9	0	572	1	-1	-1	8541398285	20312996822
2	4	9	0	426	1	-1	-1	7567519912	8022270145
3	4	9	0	448	1	-1	-1	8301968153	9085419155
4	4	9	0	426	1	-1	-1	7543464344	8022270145
0	2	9	14	1005	0	-1	-1	12067610457	13749863925
1	2	9	14	820	0	-1	-1	9737899611	8679885741
2	2	9	14	1140	0	-1	-1	15741415020	11590802344
3	2	9	14	804	1	-1	-1	8183106110	7777852296
4	2	9	14	856	1	-1	-1	8399789640	8246843032
0	1	1	7	445	1	-1	-1	10228616966	44549175
1	1	1	7	445	1	-1	-1	10228616966	30437706
2	1	1	7	445	1	-1	-1	10228616966	29286989
3	1	1	7	445	1	-1	-1	10228616966	28896665
4	1	1	7	445	1	-1	-1	10228616966	28914233
0	3	6	12	945	0	-1	-1	71732367	14856721260
1	3	6	12	1125	0	-1	-1	60445602	18176706785
2	3	6	12	955	0	-1	-1	24212756	14264614116
3	3	6	12	904	0	-1	-1	20461440	14443150138
4	3	6	12	1045	0	-1	-1	26025173	15386761614
0	0	12	4	1155	1	-1	-1	105067407886	8529832
1	0	12	4	955	0	-1	-1	91585985219	6524300
2	0	12	4	1005	0	-1	-1	97609615354	6765258
3	0	12	4	925	1	-1	-1	90342364678	6902928
4	0	12	4	1510	0	-1	-1	141859455663	10114648
0	0	5	14	530	1	-1	-1	30363860456	7618376888
1	0	5	14	637	1	-1	-1	36517996142	8069367626
2	0	5	14	610	1	-1	-1	43695207308	7370133579
3	0	5	14	735	1	-1	-1	49476824172	8900230130
4	0	5	14	630	1	-1	-1	35850540524	7492254140
0	1	4	0	340	1	-1	-1	3828839	7220921299
1	1	4	0	340	1	-1	-1	1518184	7220921299
2	1	4	0	340	1	-1	-1	1124187	7220921299
3	1	4	0	340	1	-1	-1	993277	7220921299
4	1	4	0	340	1	-1	-1	948276	7220921299
0	4	12	14	675	1	-1	-1	11861741760	9728376081
1	4	12	14	588	1	-1	-1	9205485420	7143003601
2	4	12	14	775	1	-1	-1	16757830631	9035928731
3	4	12	14	645	1	-1	-1	11495900256	7311833473
4	4	12	14	525	1	-1	-1	7611071035	5912422202
0	3	11	6	1284	0	-1	-1	223058885	73739807
1	3	11	6	1610	0	-1	-1	256019019	61857646
2	3	11	6	1500	0	-1	-1	223903612	21782847
3	3	11	6	2108	1	-1	-1	302774255	43597777
4	3	11	6	1541	1	-1	-1	214050033	31612380
0	1	10	12	1965	1	-1	-1	23034925662	192080396432
1	1	10	12	2015	1	-1	-1	25778760172	201933395849
2	1	10	12	305	0	-1	-1	5291434341	22730874470
3	1	10	12	1440	1	-1	-1	17383101728	143913183356
4	1	10	12	335	0	-1	-1	5492537296	28859017325
0	4	2	15	506	1	-1	-1	6791040	221983731
1	4	2	15	682	1	-1	-1	3999705	301839590
2	4	2	15	476	1	-1	-1	805791	159311487
3	4	2	15	4000	-1	-1	-1	46033806	1578218115
4	4	2	15	389	1	-1	-1	567149	108126252
0	3	2	15	330	1	-1	-1	4269924	125606280
1	3	2	15	495	1	-1	-1	3158497	198638485
2	3	2	15	445	1	-1	-1	912387	152419622
