tournaments.RoundRobinTournament
AIs
	UECD-Best
	UECD-Rushed
	GridNet
	UECD-TopFeats
	UECD-AllFeats
	RandomBiasedAI
	LightRush
	WorkerRush
	NaiveMCTS
	CoacAI
	Mayari
	MixedBot
	Tiamat
	Droplet
	ObiBotKenobi
	StrategyTactics
	TMA
	RAISocketAI
	UtsImass
maps
	maps/open_competition/basesWorkers16x16A.xml	maxGameLength=4000
iterations	5
timeBudget	100
iterationsBudget	-1
pregameAnalysisBudget	3600000	3600000
preAnalysis	true
fullObservability	true
timeoutCheck	false
runGC	true
iteration	map	ai1	ai2	time	winner	crashed	timedout	ai1_time_ns	ai2_time_ns
0	0	7	0	695	1	-1	-1	9683910	8459381739
1	0	7	0	695	1	-1	-1	3467031	8459381739
2	0	7	0	695	1	-1	-1	2884863	8459381739
3	0	7	0	695	1	-1	-1	2601773	8459381739
4	0	7	0	695	1	-1	-1	2590383	8459381739
0	0	16	3	1569	0	-1	-1	50329907	16216340456
1	0	16	3	1569	0	-1	-1	14907326	16216340456
2	0	16	3	1569	0	-1	-1	12296191	16216340456
3	0	16	3	1569	0	-1	-1	11885951	16216340456
4	0	16	3	1569	0	-1	-1	11653825	16216340456
0	0	0	7	825	1	-1	-1	9188923191	10993217
1	0	0	7	825	1	-1	-1	9188923191	4120613
2	0	0	7	825	1	-1	-1	9188923191	3681028
3	0	0	7	825	1	-1	-1	9188923191	3304689
4	0	0	7	825	1	-1	-1	9188923191	3256853
0	0	0	3	825	0	-1	-1	7701940495	6202330277
1	0	0	3	825	0	-1	-1	7701940495	6202330277
2	0	0	3	825	0	-1	-1	7701940495	6202330277
3	0	0	3	825	0	-1	-1	7701940495	6202330277
4	0	0	3	825	0	-1	-1	7701940495	6202330277
0	0	10	1	296	1	-1	-1	16108351	2777186063
1	0	10	1	305	1	-1	-1	5647621	3015306405
2	0	10	1	296	1	-1	-1	4901975	2777186063
3	0	10	1	305	1	-1	-1	4746510	3015306405
4	0	10	1	296	1	-1	-1	4775692	2777186063
0	0	13	5	505	0	-1	-1	5800327535	646752
1	0	13	5	660	0	-1	-1	8392589235	899495
2	0	13	5	540	0	-1	-1	7282280092	411274
3	0	13	5	605	0	-1	-1	7091878693	446120
4	0	13	5	765	0	-1	-1	9483861885	650383
0	0	1	8	355	0	-1	-1	3355709992	6988760981
1	0	1	8	1660	1	-1	-1	20222511999	61454890476
2	0	1	8	3625	0	-1	-1	53457788664	88114355182
3	0	1	8	3680	0	-1	-1	54929622764	76648610386
4	0	1	8	3915	0	-1	-1	65980243247	80205919087
0	0	13	1	605	1	-1	-1	5998840710	6033120737
1	0	13	1	3475	1	-1	-1	41341316265	103264000351
2	0	13	1	326	1	-1	-1	3199257042	3000930540
3	0	13	1	1950	1	-1	-1	32969172974	34840015124
4	0	13	1	871	1	-1	-1	8717461556	9793630316
0	0	8	0	935	1	-1	-1	40830543439	9392435493
1	0	8	0	856	1	-1	-1	38197816083	8394792619
2	0	8	0	996	1	-1	-1	53177351311	11979076876
3	0	8	0	955	1	-1	-1	39399985687	9977182240
4	0	8	0	917	1	-1	-1	39034265803	9082082022
0	0	7	12	360	0	-1	-1	12161151	3289638619
1	0	7	12	360	0	-1	-1	5988857	3293122884
2	0	7	12	340	0	-1	-1	3485310	2900967481
3	0	7	12	340	0	-1	-1	2994332	2993780255
4	0	7	12	340	0	-1	-1	2839758	2992835307
0	0	2	12	970	0	-1	-1	1048790575	18724061841
1	0	2	12	999	0	-1	-1	1120697536	18425925783
2	0	2	12	960	0	-1	-1	1034526812	19698394096
3	0	2	12	645	0	-1	-1	672252694	7906422003
4	0	2	12	1106	0	-1	-1	1657478866	14288816970
0	0	3	2	1176	0	-1	-1	11755426028	758471250
1	0	3	2	1176	0	-1	-1	11755426028	758471250
2	0	3	2	1176	0	-1	-1	11755426028	758471250
3	0	3	2	1176	0	-1	-1	11755426028	758471250
4	0	3	2	1176	0	-1	-1	11755426028	758471250
0	0	18	1	676	0	-1	-1	1854705290	6190219754
1	0	18	1	676	0	-1	-1	1700103666	6190219754
2	0	18	1	676	0	-1	-1	1615265205	6190219754
3	0	18	1	676	0	-1	-1	1530119000	6190219754
4	0	18	1	676	0	-1	-1	1596077345	6190219754
0	0	7	9	860	1	-1	-1	24338094	135791779
1	0	7	9	860	1	-1	-1	14142731	88573259
2	0	7	9	860	1	-1	-1	8146794	41675489
3	0	7	9	860	1	-1	-1	6489165	34296036
4	0	7	9	860	1	-1	-1	5964743	31370373
0	0	1	7	315	0	-1	-1	2878650788	3886145
1	0	1	7	315	0	-1	-1	2878650788	1158139
2	0	1	7	315	0	-1	-1	2878650788	963397
3	0	1	7	315	0	-1	-1	2878650788	851159
4	0	1	7	315	0	-1	-1	2878650788	875342
0	0	9	15	1005	0	-1	-1	148422342	13763403182
1	0	9	15	1165	0	-1	-1	111150535	16897556439
2	0	9	15	985	0	-1	-1	52271134	15108343057
3	0	9	15	925	0	-1	-1	41816841	13794384569
4	0	9	15	892	0	-1	-1	38552040	14157484980
0	0	15	4	815	1	-1	-1	54337488158	8151395213
