tournaments.RoundRobinTournament
AIs
	UECD-Best
	UECD-Rushed
	GridNet
	UECD-TopFeats
	UECD-AllFeats
	RandomBiasedAI
	POLightRush
	POWorkerRush
	NaiveMCTS
	CoacAI
	Mayari
	MixedBot
	Tiamat
	Droplet
	ObiBotKenobi
	StrategyTactics
	TMA
	RAISocketAI
	UtsImass
maps
	maps/open_competition/basesWorkers16x16A.xml	maxGameLength=4000
iterations	5
timeBudget	100
iterationsBudget	-1
pregameAnalysisBudget	3600000	3600000
preAnalysis	true
fullObservability	true
timeoutCheck	false
runGC	true
iteration	map	ai1	ai2	time	winner	crashed	timedout	ai1_time_ns	ai2_time_ns
0	0	8	16	1025	1	-1	-1	69760111085	60313627
1	0	8	16	1000	1	-1	-1	61836098437	28537227
2	0	8	16	1610	1	-1	-1	100418969803	50983923
3	0	8	16	885	1	-1	-1	59406038706	21938383
4	0	8	16	965	1	-1	-1	61113922681	21330317
0	0	12	7	370	1	-1	-1	3425720441	5113749
1	0	12	7	325	1	-1	-1	3015313631	3479758
2	0	12	7	325	1	-1	-1	3023256733	2383519
3	0	12	7	325	1	-1	-1	3018580304	2098925
4	0	12	7	335	1	-1	-1	3109337984	2239245
0	0	17	8	649	0	-1	-1	13658224411	39051801818
1	0	17	8	778	0	-1	-1	16191619598	51805662003
2	0	17	8	779	0	-1	-1	16042770857	41579705313
3	0	17	8	520	0	-1	-1	10820418388	36767097472
4	0	17	8	685	0	-1	-1	14213238599	35262731689
0	0	13	3	1215	1	-1	-1	13349377488	62223354504
1	0	13	3	1125	1	-1	-1	11503009464	56647165210
2	0	13	3	1101	1	-1	-1	11389004364	55484886276
3	0	13	3	1230	1	-1	-1	12600567742	63736261393
4	0	13	3	1439	1	-1	-1	15105609814	112342306434
0	0	8	2	1205	0	-1	-1	18146526092	3603942236
1	0	8	2	1250	0	-1	-1	23691720263	3796614887
2	0	8	2	1075	0	-1	-1	11592982998	3061737239
3	0	8	2	1405	0	-1	-1	28005617900	5355870754
4	0	8	2	1255	0	-1	-1	25686687205	3814792758
0	0	7	2	395	0	-1	-1	6508009	954064359
1	0	7	2	395	0	-1	-1	2606049	954064359
2	0	7	2	395	0	-1	-1	2287332	954064359
3	0	7	2	395	0	-1	-1	2576301	954064359
4	0	7	2	395	0	-1	-1	2712395	954064359
0	0	18	3	1797	0	-1	-1	3688110260	129370969413
1	0	18	3	1797	0	-1	-1	3122352326	129370969413
2	0	18	3	1797	0	-1	-1	3247815967	129370969413
3	0	18	3	1797	0	-1	-1	3033128324	129370969413
4	0	18	3	1797	0	-1	-1	3010431811	129370969413
0	0	15	12	1505	1	-1	-1	96528083894	45561377634
1	0	15	12	815	0	-1	-1	66131943246	11428429828
2	0	15	12	1144	1	-1	-1	62879557817	39094999218
3	0	15	12	1451	0	-1	-1	126632935155	23065804805
4	0	15	12	1425	1	-1	-1	97241103038	38105726999
0	0	13	7	2725	1	-1	-1	34064371497	32748037
1	0	13	7	3025	1	-1	-1	34892941661	31513089
2	0	13	7	4000	-1	-1	-1	43366782525	27335995
3	0	13	7	2300	1	-1	-1	24135932403	17232526
4	0	13	7	3270	0	-1	-1	40403349752	22153734
0	0	0	8	715	0	-1	-1	17065821766	51704458500
1	0	0	8	775	0	-1	-1	18831077291	50793490475
2	0	0	8	936	0	-1	-1	26303670842	54124646779
3	0	0	8	866	0	-1	-1	22241167244	53009159858
4	0	0	8	961	0	-1	-1	29198926518	52653895898
0	0	1	10	295	0	-1	-1	6590898946	19804932
1	0	1	10	295	0	-1	-1	6590898946	7587277
2	0	1	10	295	0	-1	-1	6590898946	7407071
3	0	1	10	285	0	-1	-1	6229688816	7265403
4	0	1	10	285	0	-1	-1	6229688816	7058066
0	0	12	0	740	1	-1	-1	9841434397	29714177101
1	0	12	0	966	1	-1	-1	15207807833	48857642564
2	0	12	0	940	1	-1	-1	17152698846	43822009045
3	0	12	0	795	1	-1	-1	10218583706	32488466217
4	0	12	0	950	1	-1	-1	14533450461	45146288234
0	0	2	10	1365	1	-1	-1	3600636521	230919391
1	0	2	10	1315	0	-1	-1	3124340013	105989741
2	0	2	10	1239	0	-1	-1	2793569613	100246976
3	0	2	10	1275	0	-1	-1	2906369454	109506473
4	0	2	10	915	0	-1	-1	2033397885	78503363
0	0	15	10	999	1	-1	-1	20542826870	125767052
1	0	15	10	905	1	-1	-1	20856356282	103751444
2	0	15	10	1585	1	-1	-1	32884471503	238321534
3	0	15	10	1108	1	-1	-1	23014341212	139477054
4	0	15	10	818	1	-1	-1	18875784269	68554490
0	0	2	15	4000	-1	-1	-1	44491012357	93486463210
1	0	2	15	1115	0	-1	-1	4319451512	69218817417
2	0	2	15	1674	0	-1	-1	8053766844	79825297319
3	0	2	15	2630	1	-1	-1	17828662685	83799890887
4	0	2	15	1225	0	-1	-1	4656236004	72741112426
0	0	4	0	996	1	-1	-1	31419548189	16688494195
1	0	4	0	996	1	-1	-1	31419548189	16688494195
2	0	4	0	996	1	-1	-1	31419548189	16688494195
3	0	4	0	996	1	-1	-1	31419548189	16688494195
4	0	4	0	996	1	-1	-1	31419548189	16688494195
0	0	6	10	1070	1	-1	-1	25424375	116896210
1	0	6	10	1070	1	-1	-1	10040884	86456216
2	0	6	10	1070	1	-1	-1	4657910	63234966
3	0	6	10	1070	1	-1	-1	4180928	61807772
4	0	6	10	1070	1	-1	-1	3731083	60882415
0	0	6	12	1835	1	-1	-1	48268444	50079511471
1	0	6	12	1955	0	-1	-1	20762295	45478256703
2	0	6	12	1216	1	-1	-1	6334641	34571028944
3	0	6	12	1449	1	-1	-1	7820156	41897120161
4	0	6	12	1721	1	-1	-1	10754432	54497885256
0	0	7	14	779	1	-1	-1	21173845	165987251
1	0	7	14	725	1	-1	-1	6690110	143391466
2	0	7	14	775	1	-1	-1	5701843	181578785
3	0	7	14	816	1	-1	-1	5890446	176379573
4	0	7	14	845	1	-1	-1	6072832	191184778
0	0	0	10	680	0	-1	-1	5181696290	78221877
1	0	0	10	690	0	-1	-1	5287528041	41307690
2	0	0	10	755	0	-1	-1	6018481678	43413538
3	0	0	10	810	0	-1	-1	7311269900	40682623
4	0	0	10	790	0	-1	-1	6581489880	42038526
0	0	3	10	1186	0	-1	-1	10336103806	111495752
1	0	3	10	735	0	-1	-1	5760402923	56275257
2	0	3	10	1166	0	-1	-1	9789365813	66036709
3	0	3	10	1176	0	-1	-1	9915588279	54473780
