tournaments.RoundRobinTournament
AIs
	multimap_small_200M_s1
	BestRL-350M
	RandomBiasedAI
	POLightRush
	POWorkerRush
	NaiveMCTS
	CoacAI
	Mayari
	MixedBot
	Tiamat
	Droplet
	ObiBotKenobi
	StrategyTactics
	TMA
	RAISocketAI
	UtsImass
maps
	maps/open_competition/basesWorkers8x8A.xml	maxGameLength=3000
	maps/open_competition/FourBasesWorkers8x8.xml	maxGameLength=3000
	maps/open_competition/NoWhereToRun9x8.xml	maxGameLength=4000
	maps/open_competition/basesWorkers16x16A.xml	maxGameLength=4000
	maps/open_competition/TwoBasesBarracks16x16.xml	maxGameLength=4000
iterations	5
timeBudget	100
iterationsBudget	-1
pregameAnalysisBudget	3600000	3600000
preAnalysis	true
fullObservability	true
timeoutCheck	false
runGC	true
iteration	map	ai1	ai2	time	winner	crashed	timedout	ai1_time_ns	ai2_time_ns
4	3	5	0	2485	1	-1	-1	97171013491	36713921430
0	1	1	2	601	0	-1	-1	61222368797	1089329
1	1	1	2	265	0	-1	-1	9937078857	160437
2	1	1	2	227	0	-1	-1	8075089892	125270
3	1	1	2	186	0	-1	-1	5789002922	93656
4	1	1	2	311	0	-1	-1	13187763054	157727
0	2	6	13	950	0	-1	-1	146703303	292795566
1	2	6	13	950	0	-1	-1	100449351	274640657
2	2	6	13	950	0	-1	-1	52435735	163185994
3	2	6	13	950	0	-1	-1	48065120	147861296
4	2	6	13	950	0	-1	-1	45435665	146314093
0	0	0	4	795	0	-1	-1	32160673951	6672331
1	0	0	4	795	0	-1	-1	32160673951	1321219
2	0	0	4	795	0	-1	-1	32160673951	897463
3	0	0	4	795	0	-1	-1	32160673951	836425
4	0	0	4	795	0	-1	-1	32160673951	731665
0	4	14	8	483	0	-1	-1	8664344108	6814553919
1	4	14	8	635	0	-1	-1	9070749973	9829145426
2	4	14	8	375	0	-1	-1	4303916192	4352626861
3	4	14	8	947	0	-1	-1	11562503749	24587677849
4	4	14	8	652	0	-1	-1	7442672188	10455936527
0	0	7	15	245	1	-1	-1	12076216	77714658
1	0	7	15	245	1	-1	-1	8913204	77644048
2	0	7	15	470	0	-1	-1	16144466	127649982
3	0	7	15	205	1	-1	-1	2415262	39767397
4	0	7	15	470	0	-1	-1	12058551	112946273
0	3	4	11	845	1	-1	-1	18944900	100165199
1	3	4	11	838	1	-1	-1	10206714	117713754
2	3	4	11	745	1	-1	-1	3965252	77597086
3	3	4	11	785	1	-1	-1	3720475	90251605
4	3	4	11	755	1	-1	-1	3321335	83314526
0	1	15	5	540	1	-1	-1	295896287	8666063404
1	1	15	5	260	1	-1	-1	140639738	4576888269
2	1	15	5	395	1	-1	-1	203138639	8359511685
3	1	15	5	375	0	-1	-1	181895058	5271709203
4	1	15	5	385	1	-1	-1	162717978	7267243145
0	3	15	5	835	0	-1	-1	608176622	52872342907
1	3	15	5	860	0	-1	-1	576592102	55212986986
2	3	15	5	1130	0	-1	-1	778089361	74242048889
3	3	15	5	765	0	-1	-1	497550561	45967547554
4	3	15	5	765	0	-1	-1	479170554	49957979249
0	3	2	9	790	1	-1	-1	10202424	15487588119
1	3	2	9	753	1	-1	-1	2350117	15905732766
2	3	2	9	669	1	-1	-1	1177274	12796739182
3	3	2	9	720	1	-1	-1	1096204	13086854685
4	3	2	9	735	1	-1	-1	987831	13036768102
0	4	5	0	413	1	-1	-1	4081859347	6927732707
1	4	5	0	1160	1	-1	-1	14966467805	110653027200
2	4	5	0	838	1	-1	-1	11394683961	24449624076
3	4	5	0	3235	1	-1	-1	35501776403	907020279620
4	4	5	0	945	1	-1	-1	17181909804	46528218594
0	0	9	10	1335	1	-1	-1	13571295002	14349066445
1	0	9	10	855	1	-1	-1	9373944564	10858264289
2	0	9	10	980	0	-1	-1	11496119834	10452104768
3	0	9	10	1310	1	-1	-1	15576262435	17127578450
4	0	9	10	855	1	-1	-1	9682398007	10850708601
0	2	10	12	1065	0	-1	-1	13289255295	88680662663
1	2	10	12	1015	0	-1	-1	12386055688	82568881517
2	2	10	12	4000	-1	-1	-1	72368410054	237719093090
3	2	10	12	4000	-1	-1	-1	74167417155	228643648992
4	2	10	12	1765	0	-1	-1	20987920611	155281915407
0	4	12	5	583	0	-1	-1	48251311006	32061413695
1	4	12	5	907	0	-1	-1	63884423143	44435529075
2	4	12	5	1020	0	-1	-1	82654395549	56772797198
3	4	12	5	3065	0	-1	-1	291783277150	219161424784
4	4	12	5	1006	0	-1	-1	86306186225	46367299175
0	4	4	11	454	1	-1	-1	9682347	222437632
1	4	4	11	465	1	-1	-1	4982460	84722654
2	4	4	11	616	1	-1	-1	5778245	212016121
3	4	4	11	336	1	-1	-1	1734701	144854749
4	4	4	11	465	1	-1	-1	2393457	217287371
0	0	1	9	255	1	-1	-1	11552166025	2883629782
1	0	1	9	255	1	-1	-1	11552166025	2884304250
2	0	1	9	255	1	-1	-1	11552166025	2883188482
3	0	1	9	255	1	-1	-1	11552166025	2878622646
4	0	1	9	255	1	-1	-1	11552166025	2884218882
0	0	2	9	435	1	-1	-1	5082988	5491296077
1	0	2	9	285	1	-1	-1	520620	3948990558
2	0	2	9	265	1	-1	-1	322350	3752598396
3	0	2	9	475	1	-1	-1	1250052	5494883142
4	0	2	9	300	1	-1	-1	319196	3858045324
0	2	3	7	1442	1	-1	-1	23489989	84760885
1	2	3	7	1290	1	-1	-1	8497687	54160780
2	2	3	7	1168	1	-1	-1	3082351	23486644
3	2	3	7	1154	1	-1	-1	2702197	21454721
4	2	3	7	1154	1	-1	-1	2360543	19624263
0	2	15	3	4000	-1	-1	-1	3026082026	39441033
1	2	15	3	4000	-1	-1	-1	2795740271	30040340
2	2	15	3	4000	-1	-1	-1	2097640410	14251421
3	2	15	3	4000	-1	-1	-1	1634147763	12647299
4	2	15	3	4000	-1	-1	-1	3079687859	14248574
0	1	11	12	237	0	-1	-1	14111785	14338128352
1	1	11	12	450	0	-1	-1	12914591	39614118303
2	1	11	12	235	0	-1	-1	6299196	14496400036
3	1	11	12	430	0	-1	-1	9232433	30941298489
4	1	11	12	245	0	-1	-1	9370660	15002426089
0	4	7	9	683	0	-1	-1	105018742	10147791545
1	4	7	9	799	1	-1	-1	78432712	19186687348
2	4	7	9	521	0	-1	-1	49134201	7463604446
3	4	7	9	645	0	-1	-1	65522519	9473468819
4	4	7	9	656	0	-1	-1	62286432	8281392764
0	3	11	0	915	0	-1	-1	138079872	11377333547
1	3	11	0	840	0	-1	-1	120071137	9881303463
2	3	11	0	805	0	-1	-1	120607295	9310053870
3	3	11	0	729	0	-1	-1	91241866	8682419657
4	3	11	0	1046	0	-1	-1	149043577	16938946051
0	1	6	13	1245	0	-1	-1	246943526	476697836
1	1	6	13	1300	0	-1	-1	207714430	450231199
2	1	6	13	1251	0	-1	-1	128446332	258290729
3	1	6	13	1315	0	-1	-1	134791311	276186897
4	1	6	13	1245	0	-1	-1	116060859	236302584
0	4	2	9	516	1	-1	-1	7041131	14737885257
1	4	2	9	413	1	-1	-1	984232	10535901723
2	4	2	9	435	1	-1	-1	751045	12434657625
3	4	2	9	436	1	-1	-1	709470	11778647877
4	4	2	9	455	1	-1	-1	652376	10574385168
0	2	3	12	1015	1	-1	-1	25290704	97843397592
1	2	3	12	1048	1	-1	-1	9599769	91144687175
2	2	3	12	925	1	-1	-1	7250670	88009783632
3	2	3	12	1450	1	-1	-1	18503173	123680514103
4	2	3	12	1060	1	-1	-1	8723730	93108602091
0	1	0	1	0	-1	-1	-1	0	0
1	1	0	1	0	-1	-1	-1	0	0
2	1	0	1	0	-1	-1	-1	0	0
3	1	0	1	0	-1	-1	-1	0	0
4	1	0	1	0	-1	-1	-1	0	0
0	3	7	9	1311	0	-1	-1	110375828	18859815475
1	3	7	9	951	0	-1	-1	58159421	12009917657
2	3	7	9	1006	0	-1	-1	45655258	14312745221
3	3	7	9	897	0	-1	-1	39108261	10843401949
4	3	7	9	1071	0	-1	-1	50093826	17371380397
0	4	9	14	472	1	-1	-1	8772815011	9114069237
1	4	9	14	287	1	-1	-1	3753175768	3629534291
2	4	9	14	481	1	-1	-1	7822691873	5995922345
3	4	9	14	623	1	-1	-1	11448675658	7742975965
4	4	9	14	310	1	-1	-1	3958442513	3549667299
0	4	10	7	907	1	-1	-1	12072504430	157020377
1	4	10	7	1027	1	-1	-1	19734600700	133892384
2	4	10	7	876	1	-1	-1	12656407284	101102220
3	4	10	7	565	1	-1	-1	7278541229	47440616
4	4	10	7	760	1	-1	-1	9969575341	97943480
0	2	1	7	729	1	-1	-1	5463765632	38967822
1	2	1	7	729	1	-1	-1	5463765632	16829482
2	2	1	7	765	1	-1	-1	6003546867	15741310
3	2	1	7	765	1	-1	-1	6003546867	15064250
4	2	1	7	765	1	-1	-1	6003546867	13867564
0	4	8	7	489	1	-1	-1	5998165642	54907259
1	4	8	7	1156	1	-1	-1	22404570756	142389121
2	4	8	7	725	0	-1	-1	19463206065	77933423
3	4	8	7	617	0	-1	-1	17198855873	36578836
4	4	8	7	495	1	-1	-1	6804630114	38654996
0	4	7	15	465	0	-1	-1	56652302	233251632
1	4	7	15	465	0	-1	-1	43878793	232052860
2	4	7	15	436	0	-1	-1	37237112	130653838
3	4	7	15	465	0	-1	-1	32036506	160855833
4	4	7	15	465	0	-1	-1	29798900	140492773
0	1	8	9	335	0	-1	-1	5532062005	5591178635
1	1	8	9	365	0	-1	-1	6148701424	5196686923
2	1	8	9	300	0	-1	-1	4988622311	4627610076
3	1	8	9	310	0	-1	-1	5069486531	4819600307
4	1	8	9	305	1	-1	-1	3899475422	5312149376
0	3	2	6	833	1	-1	-1	10581914	59388845
1	3	2	6	791	1	-1	-1	2389654	41309635
2	3	2	6	908	1	-1	-1	2488247	20658746
3	3	2	6	878	1	-1	-1	1310365	13509643
4	3	2	6	965	1	-1	-1	1708672	17349350
0	0	5	8	1370	1	-1	-1	121577432527	15568451897
1	0	5	8	875	1	-1	-1	63526235992	12049722133
2	0	5	8	1000	0	-1	-1	93989861352	10969717056
3	0	5	8	905	0	-1	-1	83513089956	9421457232
4	0	5	8	1335	1	-1	-1	100010713519	18028473200
0	1	5	2	280	0	-1	-1	27489498247	650427
1	1	5	2	200	0	-1	-1	19583582050	322112
2	1	5	2	400	0	-1	-1	39524936703	780963
3	1	5	2	260	0	-1	-1	25579074360	446618
4	1	5	2	230	0	-1	-1	22577892576	398894
0	3	15	3	740	0	-1	-1	409468272	5864338
1	3	15	3	740	0	-1	-1	418772917	5061356
2	3	15	3	740	0	-1	-1	350739731	1876392
3	3	15	3	740	0	-1	-1	291410744	1656518
4	3	15	3	740	0	-1	-1	280877613	1654654
0	2	2	6	1150	1	-1	-1	12856280	114654866
1	2	2	6	1076	1	-1	-1	3898932	95306579
2	2	2	6	1197	1	-1	-1	2479202	64627330
3	2	2	6	1066	1	-1	-1	994064	44817267
4	2	2	6	885	1	-1	-1	810072	31984577
0	3	13	2	765	0	-1	-1	558357245	1383367
1	3	13	2	825	0	-1	-1	535896450	1136672
2	3	13	2	745	0	-1	-1	323889079	437206
3	3	13	2	725	0	-1	-1	286242875	419304
4	3	13	2	785	0	-1	-1	305636169	540663
0	0	2	6	385	1	-1	-1	5049359	34070713
1	0	2	6	385	1	-1	-1	670380	26700053
2	0	2	6	285	1	-1	-1	301445	12948245
3	0	2	6	385	1	-1	-1	451504	14039633
4	0	2	6	510	1	-1	-1	1916917	23061238
0	2	4	11	1020	0	-1	-1	20889916	9248010
1	2	4	11	875	1	-1	-1	8546770	10825976
2	2	4	11	1140	1	-1	-1	8703040	10144692
3	2	4	11	4000	-1	-1	-1	81671606	31194357
4	2	4	11	1815	1	-1	-1	15944919	18485311
0	0	7	9	450	1	-1	-1	18513921	4908610928
1	0	7	9	450	1	-1	-1	8935426	4909368284
2	0	7	9	450	1	-1	-1	3883459	4913941696
3	0	7	9	450	1	-1	-1	3539374	4909528943
4	0	7	9	450	1	-1	-1	3396067	4910599254
0	3	5	8	1124	1	-1	-1	64517858819	33698446665
1	3	5	8	1209	1	-1	-1	71971773823	32378069676
2	3	5	8	851	1	-1	-1	53631977797	17575020444
3	3	5	8	2638	1	-1	-1	140006387580	104699716163
4	3	5	8	1352	1	-1	-1	78103790590	42538864611
0	0	13	1	235	0	-1	-1	102879699	2052555120
1	0	13	1	235	0	-1	-1	59037347	2052555120
2	0	13	1	235	0	-1	-1	54290706	2052555120
3	0	13	1	235	0	-1	-1	50854097	2052555120
4	0	13	1	235	0	-1	-1	51970897	2052555120
0	0	1	13	255	1	-1	-1	1978229843	100437452
1	0	1	13	255	1	-1	-1	1978229843	54634450
2	0	1	13	255	1	-1	-1	1978229843	47606089
3	0	1	13	255	1	-1	-1	1978229843	47555271
4	0	1	13	255	1	-1	-1	1978229843	44803118
0	0	0	13	1245	0	-1	-1	6885291594	544349321
1	0	0	13	1245	0	-1	-1	6885291594	291364217
2	0	0	13	1245	0	-1	-1	6885291594	260694859
3	0	0	13	1245	0	-1	-1	6885291594	264070956
4	0	0	13	1245	0	-1	-1	6885291594	266143493
0	4	15	3	416	1	-1	-1	230756867	5167158
1	4	15	3	476	1	-1	-1	242480012	5129087
2	4	15	3	489	1	-1	-1	190039482	2821816
3	4	15	3	424	1	-1	-1	162697815	1997349
4	4	15	3	451	1	-1	-1	157453808	2089783
0	3	12	13	1645	1	-1	-1	107813696174	1047322377
1	3	12	13	1896	1	-1	-1	137709938860	1291436004
2	3	12	13	1395	0	-1	-1	108668619973	757056090
3	3	12	13	1755	1	-1	-1	115908858420	1125355621
4	3	12	13	1230	0	-1	-1	102136092923	530190548
0	2	12	0	1235	1	-1	-1	57012945526	76065135105
1	2	12	0	2064	0	-1	-1	78358888044	99990920503
2	2	12	0	1085	1	-1	-1	50233847391	74190559692
3	2	12	0	981	1	-1	-1	53545271360	70466390990
4	2	12	0	1444	1	-1	-1	62254537975	79755825245
0	0	0	1	0	-1	-1	-1	0	0
1	0	0	1	0	-1	-1	-1	0	0
2	0	0	1	0	-1	-1	-1	0	0
3	0	0	1	0	-1	-1	-1	0	0
4	0	0	1	0	-1	-1	-1	0	0
0	0	11	0	475	1	-1	-1	4237748	3693520192
1	0	11	0	475	1	-1	-1	1780084	3693520192
2	0	11	0	465	1	-1	-1	1495786	3591771725
3	0	11	0	535	1	-1	-1	5688611	6080832095
4	0	11	0	475	1	-1	-1	1405199	3693520192
0	3	14	2	565	0	-1	-1	9647211772	914813
1	3	14	2	562	0	-1	-1	7048652074	932142
2	3	14	2	505	0	-1	-1	5772049477	420968
3	3	14	2	570	0	-1	-1	6447836012	472118
4	3	14	2	526	0	-1	-1	5892568821	369724
0	0	6	5	626	0	-1	-1	65402508	43904253995
1	0	6	5	785	0	-1	-1	73431666	42594789840
2	0	6	5	1305	1	-1	-1	117251457	62029023923
3	0	6	5	820	0	-1	-1	62799611	59559703723
4	0	6	5	1485	1	-1	-1	122624031	69243269192
0	1	9	7	496	1	-1	-1	5603929143	45384242
1	1	9	7	496	1	-1	-1	5615839332	41991786
2	1	9	7	496	1	-1	-1	5616561407	31576673
3	1	9	7	496	1	-1	-1	5614436304	30536696
4	1	9	7	496	1	-1	-1	5604771604	30103778
0	2	15	0	897	1	-1	-1	900592536	63244951603
1	2	15	0	943	1	-1	-1	854079924	63814559494
2	2	15	0	3021	-1	-1	-1	4318629331	99624941462
3	2	15	0	790	1	-1	-1	340836663	62235883430
4	2	15	0	3380	-1	-1	-1	4837810605	110849204334
0	0	12	13	685	1	-1	-1	46415519550	287373833
1	0	12	13	385	1	-1	-1	34076210009	132280043
2	0	12	13	695	1	-1	-1	65886566675	217885889
3	0	12	13	425	1	-1	-1	36515074977	171283933
4	0	12	13	505	1	-1	-1	45852260225	186271217
0	4	0	12	608	0	-1	-1	65382798736	11231446371
1	4	0	12	610	0	-1	-1	65618639642	10021764500
2	4	0	12	635	0	-1	-1	70804141824	9255543126
3	4	0	12	745	0	-1	-1	111895507541	17513105360
4	4	0	12	625	0	-1	-1	68655153721	9503421909
0	0	10	7	790	1	-1	-1	7972995376	26064733
1	0	10	7	745	1	-1	-1	7288343390	21874613
2	0	10	7	1225	0	-1	-1	13565975229	33817249
3	0	10	7	1095	1	-1	-1	11772153579	18978614
4	0	10	7	645	0	-1	-1	7185364068	8168096
0	4	2	0	522	1	-1	-1	1081104	6107353724
1	4	2	0	523	1	-1	-1	244126	6128986565
2	4	2	0	355	1	-1	-1	143465	3793741710
3	4	2	0	486	1	-1	-1	180883	5493761383
4	4	2	0	755	1	-1	-1	309897	15781140003
0	2	6	5	1015	0	-1	-1	118093597	18500959014
1	2	6	5	1025	0	-1	-1	95714119	21251521743
2	2	6	5	1095	0	-1	-1	65697854	21954611506
3	2	6	5	855	0	-1	-1	45331410	18459016090
4	2	6	5	915	0	-1	-1	45826623	18661889450
0	2	4	0	837	1	-1	-1	8539706	8089415689
1	2	4	0	837	1	-1	-1	3031041	8089415689
2	2	4	0	837	1	-1	-1	2626680	8089415689
3	2	4	0	837	1	-1	-1	2259385	8089415689
4	2	4	0	837	1	-1	-1	2119938	8089415689
0	1	7	15	305	0	-1	-1	25935772	258756555
1	1	7	15	230	0	-1	-1	11666092	153787708
2	1	7	15	305	0	-1	-1	18320495	234931368
3	1	7	15	265	0	-1	-1	34597970	169525579
4	1	7	15	305	0	-1	-1	14942722	210687950
0	4	13	2	403	0	-1	-1	397979581	815810
1	4	13	2	485	0	-1	-1	463195474	1140865
2	4	13	2	414	0	-1	-1	241553121	501072
3	4	13	2	593	0	-1	-1	473871653	742574
4	4	13	2	409	0	-1	-1	260748976	398499
0	2	6	1	1104	0	-1	-1	117590115	60938408563
1	2	6	1	920	0	-1	-1	39941621	51215981028
2	2	6	1	1018	0	-1	-1	45371782	55231431142
3	2	6	1	1180	0	-1	-1	48209920	71885663781
4	2	6	1	978	0	-1	-1	34168377	53221056896
0	1	8	7	400	1	-1	-1	5287574817	25340525
1	1	8	7	325	1	-1	-1	3840565258	26543211
2	1	8	7	400	1	-1	-1	5564388642	54194865
3	1	8	7	395	1	-1	-1	4290825012	17116586
4	1	8	7	475	1	-1	-1	6385275660	141566783
0	3	3	12	1609	1	-1	-1	40597325	101875027598
1	3	3	12	1623	1	-1	-1	20860906	103599259187
2	3	3	12	1395	1	-1	-1	13569481	98836203640
3	3	3	12	1190	1	-1	-1	9713053	85637994531
4	3	3	12	1005	1	-1	-1	7856945	78881229921
0	1	2	6	255	1	-1	-1	3640336	47418695
1	1	2	6	435	1	-1	-1	3267463	71325736
2	1	2	6	215	1	-1	-1	322319	25030909
3	1	2	6	300	1	-1	-1	566712	35871968
4	1	2	6	476	1	-1	-1	1468847	84886578
0	4	3	7	591	1	-1	-1	12764315	73672583
1	4	3	7	591	1	-1	-1	6747241	66985270
2	4	3	7	591	1	-1	-1	2579485	49945590
3	4	3	7	591	1	-1	-1	2359677	49232981
4	4	3	7	594	1	-1	-1	2165379	49548911
0	1	4	11	280	1	-1	-1	6584747	10913520
1	1	4	11	345	1	-1	-1	5758785	11049004
2	1	4	11	365	1	-1	-1	3098038	9811093
3	1	4	11	240	1	-1	-1	1529245	7453629
4	1	4	11	250	0	-1	-1	1600222	6283726
0	2	14	2	730	0	-1	-1	10711409225	1174269
1	2	14	2	719	0	-1	-1	7840724688	1228854
2	2	14	2	778	0	-1	-1	8149174122	813756
3	2	14	2	860	0	-1	-1	8796755359	898739
4	2	14	2	736	0	-1	-1	7223379043	592440
0	3	0	12	1768	1	-1	-1	258408645101	107978533821
1	3	0	12	1385	0	-1	-1	51054367886	84345055661
2	3	0	12	966	0	-1	-1	34937856291	62381645646
3	3	0	12	910	0	-1	-1	33929995569	55437256689
4	3	0	12	825	0	-1	-1	32930363289	47155988986
0	4	5	2	1820	0	-1	-1	167044792446	6713888
1	4	5	2	630	0	-1	-1	46839922900	1263567
2	4	5	2	1313	0	-1	-1	107556187772	3483771
3	4	5	2	1043	0	-1	-1	104030560721	4030478
4	4	5	2	1305	0	-1	-1	130161998221	4921793
0	3	12	0	866	1	-1	-1	58560608460	39621159454
1	3	12	0	940	1	-1	-1	60657108861	40310742907
2	3	12	0	795	1	-1	-1	55449806457	38873375539
3	3	12	0	925	1	-1	-1	57391931883	40029440442
4	3	12	0	915	1	-1	-1	59665040673	39935310857
0	2	9	7	1200	1	-1	-1	9954362962	55859834
1	2	9	7	4000	-1	-1	-1	38413487427	170953413
2	2	9	7	805	1	-1	-1	6098747293	16001936
3	2	9	7	900	1	-1	-1	6387375693	17088220
4	2	9	7	1115	1	-1	-1	7945342715	22801047
0	1	0	2	336	0	-1	-1	23663718641	697403
1	1	0	2	210	0	-1	-1	8649096758	138052
2	1	0	2	357	0	-1	-1	26388024435	215706
3	1	0	2	265	0	-1	-1	13333835484	144909
4	1	0	2	211	0	-1	-1	8653265046	133732
0	2	7	9	1110	1	-1	-1	69056924	12869410681
1	2	7	9	1035	1	-1	-1	48769152	12363717581
2	2	7	9	925	1	-1	-1	29128443	11439785580
3	2	7	9	1190	1	-1	-1	35790297	14119836225
4	2	7	9	1215	1	-1	-1	30729404	14421622244
0	4	3	12	950	0	-1	-1	29788365	54800413646
1	4	3	12	1345	1	-1	-1	24242928	111270938666
2	4	3	12	1093	0	-1	-1	18441297	53548045904
