tournaments.RoundRobinTournament
AIs
	multimap_small_200M_s1
	BestRL-350M
	RandomBiasedAI
	POLightRush
	POWorkerRush
	NaiveMCTS
	CoacAI
	Mayari
	MixedBot
	Tiamat
	Droplet
	ObiBotKenobi
	StrategyTactics
	TMA
	RAISocketAI
	UtsImass
maps
	maps/open_competition/basesWorkers8x8A.xml	maxGameLength=3000
	maps/open_competition/FourBasesWorkers8x8.xml	maxGameLength=3000
	maps/open_competition/NoWhereToRun9x8.xml	maxGameLength=4000
	maps/open_competition/basesWorkers16x16A.xml	maxGameLength=4000
	maps/open_competition/TwoBasesBarracks16x16.xml	maxGameLength=4000
iterations	5
timeBudget	100
iterationsBudget	-1
pregameAnalysisBudget	3600000	3600000
preAnalysis	true
fullObservability	true
timeoutCheck	false
runGC	true
iteration	map	ai1	ai2	time	winner	crashed	timedout	ai1_time_ns	ai2_time_ns
0	2	11	5	965	1	-1	-1	20187838	84953419472
1	2	11	5	1235	1	-1	-1	12539465	119125671347
2	2	11	5	1435	1	-1	-1	12840135	129732133409
3	2	11	5	1350	0	-1	-1	25296776	98466253586
4	2	11	5	1375	0	-1	-1	18065056	118947405365
0	1	5	0	420	1	-1	-1	19121719061	12649260970
1	1	5	0	445	1	-1	-1	21063828280	14277523590
2	1	5	0	280	1	-1	-1	12993354481	6997860183
3	1	5	0	315	1	-1	-1	21285846337	7399309346
4	1	5	0	290	1	-1	-1	17993694461	7221896774
0	4	15	0	385	1	-1	-1	179712498	25064528988
1	4	15	0	544	1	-1	-1	173301924	32274350001
2	4	15	0	561	1	-1	-1	199342688	32833808983
3	4	15	0	530	1	-1	-1	158655594	31815679416
4	4	15	0	593	1	-1	-1	188330555	34029592997
0	0	6	3	241	0	-1	-1	25462243	1081087
1	0	6	3	241	0	-1	-1	19828173	880354
2	0	6	3	241	0	-1	-1	10757246	269550
3	0	6	3	241	0	-1	-1	9625069	213482
4	0	6	3	241	0	-1	-1	8726563	174613
0	3	12	9	1256	1	-1	-1	71099543065	34821812142
1	3	12	9	1035	0	-1	-1	85036204689	17283840259
2	3	12	9	1465	0	-1	-1	118584078640	24895571285
3	3	12	9	1170	0	-1	-1	90476320498	19647422463
4	3	12	9	1645	0	-1	-1	126922644004	32973948439
0	0	9	2	345	0	-1	-1	3564293964	465067
1	0	9	2	435	0	-1	-1	4908317591	512076
2	0	9	2	205	0	-1	-1	2503843068	77384
3	0	9	2	250	0	-1	-1	2985522942	128788
4	0	9	2	245	0	-1	-1	2982552941	94927
0	2	4	9	1020	1	-1	-1	18737748	13605381899
1	2	4	9	1020	1	-1	-1	7794508	13649212205
2	2	4	9	1020	1	-1	-1	4516069	13625990652
3	2	4	9	1020	1	-1	-1	4059809	13637926117
4	2	4	9	1020	1	-1	-1	3866584	13623793476
0	1	15	12	630	1	-1	-1	327410864	12680776337
1	1	15	12	585	1	-1	-1	282846333	12634854294
2	1	15	12	1820	0	-1	-1	780433962	23075993883
3	1	15	12	315	1	-1	-1	126870931	5530695395
4	1	15	12	545	1	-1	-1	224115959	11451283639
0	3	1	9	1125	0	-1	-1	90724089640	17452665139
1	3	1	9	985	0	-1	-1	78428367291	15517900848
2	3	1	9	985	0	-1	-1	78428367291	13468318931
3	3	1	9	515	0	-1	-1	42888590675	4287867102
4	3	1	9	646	0	-1	-1	44218596623	7481595829
0	0	4	2	515	0	-1	-1	8997408	974639
1	0	4	2	185	0	-1	-1	1319104	175428
2	0	4	2	395	0	-1	-1	2299121	279734
3	0	4	2	335	0	-1	-1	965910	76490
4	0	4	2	415	0	-1	-1	1263658	109702
0	4	3	5	2002	0	-1	-1	95443010	70730854025
1	4	3	5	1199	0	-1	-1	26054565	52213320895
2	4	3	5	947	0	-1	-1	14202639	42938774858
3	4	3	5	807	0	-1	-1	9779707	42745714043
4	4	3	5	1155	0	-1	-1	31046438	46338176765
0	1	3	5	225	1	-1	-1	4604245	22012260715
1	1	3	5	165	1	-1	-1	1547512	16084699080
2	1	3	5	145	1	-1	-1	1285999	14087404919
3	1	3	5	160	1	-1	-1	1505729	15588489630
4	1	3	5	145	1	-1	-1	1304850	14088671787
0	2	9	2	865	0	-1	-1	11488473113	1269627
1	2	9	2	705	0	-1	-1	8070440017	507588
2	2	9	2	905	0	-1	-1	12362419560	479194
3	2	9	2	925	0	-1	-1	13041711614	468427
4	2	9	2	860	0	-1	-1	11394094199	342570
0	1	9	2	165	0	-1	-1	2853471551	279933
1	1	9	2	340	0	-1	-1	5412082279	528890
2	1	9	2	260	0	-1	-1	4530329944	251435
3	1	9	2	265	0	-1	-1	4430897749	233431
4	1	9	2	245	0	-1	-1	4224584138	202646
0	4	11	5	631	0	-1	-1	249698320	30961260776
1	4	11	5	1015	0	-1	-1	385974083	69247068889
2	4	11	5	565	0	-1	-1	113829756	32186813399
3	4	11	5	705	0	-1	-1	391082775	29376182220
4	4	11	5	847	0	-1	-1	476470127	46659171424
0	1	9	5	275	1	-1	-1	2960221844	26981102310
1	1	9	5	750	1	-1	-1	9437635532	68380997155
2	1	9	5	345	1	-1	-1	3356871642	34047775187
3	1	9	5	265	1	-1	-1	3139396148	25566412051
4	1	9	5	565	1	-1	-1	6537936805	56032248459
0	0	7	4	450	1	-1	-1	16177105	3156566
1	0	7	4	450	1	-1	-1	7989003	2146773
2	0	7	4	450	1	-1	-1	2345217	762171
3	0	7	4	450	1	-1	-1	2118823	628785
4	0	7	4	450	1	-1	-1	2031098	600662
0	1	11	5	385	0	-1	-1	14978736	26622966562
1	1	11	5	475	1	-1	-1	10007050	44340023488
2	1	11	5	530	1	-1	-1	9788960	43513696431
3	1	11	5	365	0	-1	-1	8715716	25918876544
4	1	11	5	395	1	-1	-1	7993630	33397998456
0	0	6	12	785	0	-1	-1	80813351	58300769694
1	0	6	12	550	0	-1	-1	42958062	41325681300
2	0	6	12	895	0	-1	-1	71337073	65100067654
3	0	6	12	755	0	-1	-1	54168688	58431148898
4	0	6	12	341	0	-1	-1	25063447	27225175017
0	0	8	2	350	0	-1	-1	4876933364	542770
1	0	8	2	445	0	-1	-1	5430573804	544957
2	0	8	2	535	0	-1	-1	6603855286	362887
3	0	8	2	640	0	-1	-1	8412635170	482215
4	0	8	2	445	0	-1	-1	4523769113	185979
0	4	0	7	615	0	-1	-1	19262428712	43990455
1	4	0	7	676	0	-1	-1	23797498470	51404907
2	4	0	7	628	0	-1	-1	19566906336	24069452
3	4	0	7	656	0	-1	-1	20832085802	21019066
4	4	0	7	655	0	-1	-1	20692895083	20445177
0	4	4	0	674	1	-1	-1	6523339	16288701549
1	4	4	0	674	1	-1	-1	2144128	16288701549
2	4	4	0	674	1	-1	-1	1757320	16288701549
3	4	4	0	674	1	-1	-1	1501778	16288701549
4	4	4	0	674	1	-1	-1	1361585	16288701549
0	0	15	11	175	0	-1	-1	60446731	1131407
1	0	15	11	195	0	-1	-1	64474324	801525
2	0	15	11	195	0	-1	-1	43388590	502189
3	0	15	11	195	0	-1	-1	40233763	428858
4	0	15	11	185	0	-1	-1	34777848	596804
0	0	11	6	455	1	-1	-1	7146090	45065106
1	0	11	6	431	1	-1	-1	2972218	37540848
2	0	11	6	455	1	-1	-1	2065299	22399954
3	0	11	6	455	1	-1	-1	1830817	18980665
4	0	11	6	670	0	-1	-1	9225044	30439518
0	4	13	7	1469	0	-1	-1	1093879334	153448332
1	4	13	7	992	0	-1	-1	695748085	92391006
2	4	13	7	1181	0	-1	-1	637159337	89823540
3	4	13	7	1265	0	-1	-1	608891826	78815056
4	4	13	7	1105	0	-1	-1	462077726	84943189
0	1	8	2	355	0	-1	-1	5719140227	633991
1	1	8	2	280	0	-1	-1	4384449023	474242
2	1	8	2	415	0	-1	-1	6733951271	477698
3	1	8	2	485	0	-1	-1	8103057605	531163
4	1	8	2	430	0	-1	-1	7297104341	350688
0	1	13	9	300	0	-1	-1	169493256	3471118662
1	1	13	9	300	0	-1	-1	141636182	3490367762
2	1	13	9	300	0	-1	-1	116528938	3467467868
3	1	13	9	300	0	-1	-1	120565203	3479756215
4	1	13	9	300	0	-1	-1	121545634	3489425937
0	2	15	12	735	0	-1	-1	414546958	14888385897
1	2	15	12	745	0	-1	-1	370787735	15013461954
2	2	15	12	745	0	-1	-1	344070960	15187485484
3	2	15	12	805	0	-1	-1	345569647	15377962505
4	2	15	12	710	0	-1	-1	283215313	14606664943
0	0	12	0	765	1	-1	-1	63335641522	33204477128
1	0	12	0	585	0	-1	-1	55542421061	28509648719
2	0	12	0	496	1	-1	-1	38519505760	21737641415
3	0	12	0	715	1	-1	-1	60322662335	32550155118
4	0	12	0	805	0	-1	-1	73223822409	34039647389
0	3	7	4	1095	0	-1	-1	99809169	9012000
1	3	7	4	945	0	-1	-1	65504392	6144748
2	3	7	4	905	0	-1	-1	35471552	3118830
3	3	7	4	1065	0	-1	-1	57258300	3456453
4	3	7	4	1295	1	-1	-1	36179248	5775794
0	3	4	2	535	0	-1	-1	11531832	884727
1	3	4	2	435	0	-1	-1	5144772	539243
2	3	4	2	600	0	-1	-1	5081033	370945
3	3	4	2	535	0	-1	-1	2866679	190568
4	3	4	2	495	0	-1	-1	2497743	165606
0	0	1	4	255	1	-1	-1	2618372860	1868161
1	0	1	4	255	1	-1	-1	2618372860	480160
2	0	1	4	255	1	-1	-1	2618372860	337321
3	0	1	4	255	1	-1	-1	2618372860	269627
4	0	1	4	255	1	-1	-1	2618372860	282069
0	2	6	3	900	0	-1	-1	93949383	3882462
1	2	6	3	900	0	-1	-1	71367890	3211379
2	2	6	3	920	0	-1	-1	42034488	1247216
3	2	6	3	900	0	-1	-1	35141281	1050080
4	2	6	3	895	0	-1	-1	33021557	817526
0	3	13	7	2199	0	-1	-1	1566652782	157219624
1	3	13	7	2259	1	-1	-1	1348312453	157866833
2	3	13	7	2355	1	-1	-1	981777922	117434317
3	3	13	7	2244	1	-1	-1	1169868486	103198211
4	3	13	7	2145	0	-1	-1	1057573355	103749503
0	1	15	0	250	1	-1	-1	187392207	9596856601
1	1	15	0	250	1	-1	-1	186196007	9596856601
2	1	15	0	310	1	-1	-1	190670322	19461520247
3	1	15	0	250	1	-1	-1	164969974	9596856601
4	1	15	0	250	1	-1	-1	171877175	9596856601
0	3	9	2	789	0	-1	-1	16606953497	1256097
1	3	9	2	663	0	-1	-1	11344662773	766845
2	3	9	2	801	0	-1	-1	17528493999	542815
3	3	9	2	649	0	-1	-1	12240644550	344260
4	3	9	2	770	0	-1	-1	13987606638	426844
0	1	12	0	280	1	-1	-1	15195712075	59425808860
1	1	12	0	320	1	-1	-1	15430665621	66952871623
2	1	12	0	369	1	-1	-1	14433200294	83646861591
3	1	12	0	445	1	-1	-1	17154793609	138368251076
4	1	12	0	330	1	-1	-1	18975718533	69169008885
0	4	15	11	535	1	-1	-1	355936597	83298327
1	4	15	11	430	1	-1	-1	281688121	75221736
2	4	15	11	460	1	-1	-1	257234145	87841722
3	4	15	11	470	1	-1	-1	250829204	136866581
4	4	15	11	379	1	-1	-1	197513776	149603582
0	4	5	7	900	1	-1	-1	15446644626	164056908
1	4	5	7	955	1	-1	-1	17450462575	206360050
2	4	5	7	842	1	-1	-1	15050013228	116765194
3	4	5	7	625	1	-1	-1	9067721002	78231694
4	4	5	7	907	1	-1	-1	16736856980	123027331
0	2	0	1	0	-1	-1	-1	0	0
1	2	0	1	0	-1	-1	-1	0	0
2	2	0	1	0	-1	-1	-1	0	0
3	2	0	1	0	-1	-1	-1	0	0
4	2	0	1	0	-1	-1	-1	0	0
0	1	14	7	328	0	-1	-1	4986559148	57716954
1	1	14	7	315	0	-1	-1	3886851727	55797143
2	1	14	7	304	0	-1	-1	3476494636	45749344
3	1	14	7	327	0	-1	-1	3684786144	46527089
4	1	14	7	1241	1	-1	-1	18988044522	175108576
0	0	13	7	515	0	-1	-1	195989902	15275213
1	0	13	7	515	0	-1	-1	166709401	15075643
2	0	13	7	515	0	-1	-1	103298211	5233081
3	0	13	7	515	0	-1	-1	91663253	4408020
4	0	13	7	515	0	-1	-1	94153314	4079251
0	0	5	0	700	1	-1	-1	50159410852	19125095919
1	0	5	0	725	1	-1	-1	46557546706	19365546728
2	0	5	0	601	1	-1	-1	41976807114	18217525563
3	0	5	0	1140	0	-1	-1	69685558302	76137721338
4	0	5	0	925	1	-1	-1	68183382690	23010382078
0	0	5	7	745	0	-1	-1	54649233089	24954292
1	0	5	7	745	1	-1	-1	56100721666	21069999
2	0	5	7	905	1	-1	-1	59932067843	27719999
3	0	5	7	925	1	-1	-1	64992552769	28910466
4	0	5	7	525	0	-1	-1	48642236424	11608240
0	3	10	2	465	0	-1	-1	5879076291	660925
1	3	10	2	625	0	-1	-1	9084005387	824237
2	3	10	2	555	0	-1	-1	6693615841	329737
3	3	10	2	525	0	-1	-1	6893028491	272487
4	3	10	2	600	0	-1	-1	8192885069	310573
0	0	12	9	474	1	0	-1	47654292505	5142803426
1	0	12	9	1535	0	-1	-1	147655784228	15329097809
2	0	12	9	1985	0	-1	-1	180621172634	19716010580
3	0	12	9	1490	0	-1	-1	140834839354	15002836025
4	0	12	9	845	0	-1	-1	83436803797	8650706188
0	4	10	12	489	0	-1	-1	16047772517	27373065306
1	4	10	12	708	0	-1	-1	31721381233	32834420017
2	4	10	12	847	0	-1	-1	40632563811	39411969929
3	4	10	12	833	0	-1	-1	37166986760	49768909336
4	4	10	12	1028	0	-1	-1	46125723819	49692370381
0	0	14	10	1246	0	-1	-1	22776879926	12836074134
1	0	14	10	1391	0	-1	-1	18185431840	13837158413
2	0	14	10	446	0	-1	-1	5201540586	4381551918
3	0	14	10	1345	0	-1	-1	15559058282	13739477144
4	0	14	10	755	0	-1	-1	8550934910	8860204988
0	1	4	2	185	0	-1	-1	4488523	388147
1	1	4	2	435	0	-1	-1	9249691	917490
2	1	4	2	590	0	-1	-1	7707547	1012643
3	1	4	2	185	0	-1	-1	1546117	125062
4	1	4	2	255	0	-1	-1	1829707	130099
0	1	15	11	375	1	-1	-1	195773917	7818101
1	1	15	11	205	0	-1	-1	122257842	3425470
2	1	15	11	210	0	-1	-1	116891510	3726102
3	1	15	11	225	0	-1	-1	109810357	2744820
4	1	15	11	315	1	-1	-1	122934095	5591859
0	2	1	2	2787	0	-1	-1	94496130156	6754514
1	2	1	2	2605	0	-1	-1	75768442686	2226313
2	2	1	2	3945	-1	-1	-1	142427823372	3841268
3	2	1	2	3100	0	-1	-1	101823721266	2961608
4	2	1	2	2725	0	-1	-1	91590880404	2292747
0	2	5	10	1425	1	-1	-1	111115934644	19882227205
1	2	5	10	4000	-1	-1	-1	250386413486	69023257733
2	2	5	10	1275	1	-1	-1	93013842359	18996777358
3	2	5	10	2155	1	-1	-1	135997484746	36894072475
4	2	5	10	4000	-1	-1	-1	237278965014	71879418293
0	0	4	9	1240	1	-1	-1	19700995	12978490996
1	0	4	9	1240	1	-1	-1	7422991	12998108911
2	0	4	9	1240	1	-1	-1	4028242	12996370211
3	0	4	9	1240	1	-1	-1	3520306	12998811216
4	0	4	9	1240	1	-1	-1	2877319	13002538552
0	0	15	12	730	1	-1	-1	294981762	27849903627
1	0	15	12	710	1	-1	-1	245936239	27550782936
2	0	15	12	3000	-1	-1	-1	1066019151	44729843828
3	0	15	12	595	1	-1	-1	183942285	30965462124
4	0	15	12	680	1	-1	-1	205873670	31453983528
